rnd-1_family-270	LTR	Gypsy
rnd-1_family-14	Unknown	
rnd-1_family-68	RC	Helitron
rnd-1_family-109	Unknown	
rnd-1_family-93	LTR	Pao
rnd-1_family-181	LINE	I-Jockey
rnd-1_family-70	LINE	I-Jockey
rnd-1_family-21	Unknown	
rnd-1_family-238	LTR	Gypsy
rnd-1_family-5	Unknown	
rnd-1_family-148	LTR	Gypsy
rnd-1_family-197	Unknown	
rnd-1_family-156	LINE	CR1
rnd-1_family-106	LINE	CR1
rnd-1_family-175	LINE	I-Jockey
rnd-1_family-206	Unknown	
rnd-1_family-78	LINE	I-Jockey
rnd-1_family-150	Unknown	
rnd-1_family-243	LTR	Gypsy
rnd-1_family-163	Unknown	
rnd-1_family-116	LINE	I-Jockey
rnd-1_family-187	Unknown	
rnd-1_family-143	Unknown	
rnd-1_family-159	LTR	Pao
rnd-1_family-96	LINE	I-Jockey
rnd-1_family-24	RC	Helitron
rnd-1_family-261	Unknown	
rnd-1_family-179	RC	Helitron
rnd-1_family-119	LTR	Gypsy
rnd-1_family-85	LINE	I-Jockey
rnd-1_family-39	LTR	Gypsy
rnd-1_family-25	RC	Helitron
rnd-1_family-141	LTR	Pao
rnd-1_family-231	Unknown	
rnd-1_family-118	LTR	Gypsy
rnd-1_family-168	LTR	Gypsy
rnd-1_family-44	RC	Helitron
rnd-1_family-77	LINE	I-Jockey
rnd-1_family-164	LTR	Pao
rnd-1_family-87	RC	Helitron
rnd-1_family-41	RC	Helitron
rnd-1_family-20	Unknown	
rnd-1_family-69	LINE	I-Jockey
rnd-1_family-130	LTR	Gypsy
rnd-1_family-215	LTR	Gypsy
rnd-1_family-37	RC	Helitron
rnd-1_family-198	LTR	Gypsy
rnd-1_family-98	Unknown	
rnd-1_family-72	LTR	Gypsy
rnd-1_family-196	Unknown	
rnd-1_family-222	LTR	Pao
rnd-1_family-157	LTR	Pao
rnd-1_family-176	LINE	I-Jockey
rnd-1_family-170	Unknown	
rnd-1_family-154	Unknown	
rnd-1_family-249	Unknown	
rnd-1_family-91	LINE	I-Jockey
rnd-1_family-276	LTR	Gypsy
rnd-1_family-136	LINE	I-Jockey
rnd-1_family-266	LTR	Gypsy
rnd-1_family-16	RC	Helitron
rnd-1_family-229	Unknown	
rnd-1_family-144	DNA	TcMar-Tc1
rnd-1_family-275	LTR	Gypsy
rnd-1_family-1	RC	Helitron
rnd-1_family-149	Unknown	
rnd-1_family-56	Unknown	
rnd-1_family-65	RC	Helitron
rnd-1_family-193	LINE	CR1
rnd-1_family-240	LTR	Gypsy
rnd-1_family-237	Unknown	
rnd-1_family-169	LTR	Gypsy
rnd-1_family-22	Unknown	
rnd-1_family-58	Unknown	
rnd-1_family-267	LTR	Gypsy
rnd-1_family-271	LTR	Gypsy
rnd-1_family-23	LTR	Pao
rnd-1_family-59	Unknown	
rnd-1_family-224	LTR	Gypsy
rnd-1_family-47	RC	Helitron
rnd-1_family-34	Unknown	
rnd-1_family-117	LTR	Gypsy
rnd-1_family-10	Unknown	
rnd-1_family-61	LINE	CR1
rnd-1_family-134	LTR	Gypsy
rnd-1_family-126	LTR	Gypsy
rnd-1_family-120	LINE	I-Jockey
rnd-1_family-6	Unknown	
rnd-1_family-145	LTR	Gypsy
rnd-1_family-162	LTR	Pao
rnd-1_family-92	Unknown	
rnd-1_family-49	LINE	I-Jockey
rnd-1_family-124	Unknown	
rnd-1_family-172	LTR	Gypsy
rnd-1_family-66	RC	Helitron
rnd-1_family-103	LTR	Gypsy
rnd-1_family-177	LTR	Gypsy
rnd-1_family-167	LTR	Gypsy
rnd-1_family-242	LTR	Gypsy
rnd-1_family-131	LTR	Gypsy
rnd-1_family-128	LINE	I-Jockey
rnd-1_family-135	LTR	Gypsy
rnd-1_family-277	DNA	TcMar-Tc1
rnd-1_family-0	Unknown	
rnd-1_family-26	RC	Helitron
rnd-1_family-114	LTR	Pao
rnd-1_family-272	Unknown	
rnd-1_family-84	Unknown	
rnd-1_family-8	Unknown	
rnd-1_family-138	LTR	Gypsy
rnd-1_family-139	LINE	CR1
rnd-1_family-100	Unknown	
rnd-1_family-121	LTR	Gypsy
rnd-1_family-250	LTR	Gypsy
rnd-1_family-53	RC	Helitron
rnd-1_family-4	Unknown	
rnd-1_family-165	Unknown	
rnd-1_family-140	LINE	I-Jockey
rnd-1_family-62	Unknown	
rnd-1_family-245	Unknown	
rnd-1_family-269	DNA	P
rnd-1_family-28	RC	Helitron
rnd-1_family-182	LINE	I-Jockey
rnd-1_family-221	Unknown	
rnd-1_family-60	Unknown	
rnd-1_family-132	LTR	Gypsy
rnd-1_family-18	LTR	Gypsy
rnd-1_family-54	Unknown	
rnd-1_family-11	Unknown	
rnd-1_family-108	Unknown	
rnd-1_family-36	Unknown	
rnd-1_family-57	LINE	CR1
rnd-1_family-225	DNA	TcMar-Tc1
rnd-1_family-112	LTR	Gypsy
rnd-1_family-174	LINE	I-Jockey
rnd-1_family-43	RC	Helitron
rnd-1_family-146	Unknown	
rnd-1_family-64	DNA	P
rnd-1_family-38	Unknown	
rnd-1_family-17	LTR	Gypsy
rnd-1_family-45	RC	Helitron
rnd-1_family-15	Unknown	
rnd-1_family-7	Unknown	
rnd-1_family-122	LINE	CR1
rnd-1_family-115	Unknown	
rnd-1_family-30	Unknown	
rnd-1_family-73	LINE	I-Jockey
rnd-1_family-265	LTR	Gypsy
rnd-1_family-13	RC	Helitron
rnd-1_family-239	LTR	Gypsy
rnd-1_family-90	LTR	Gypsy
rnd-1_family-95	Unknown	
rnd-1_family-27	Unknown	
rnd-1_family-99	Unknown	
rnd-1_family-151	Unknown	
rnd-1_family-51	DNA	CMC-Transib
rnd-1_family-212	LTR	Gypsy
rnd-1_family-110	DNA	TcMar-Tc1
rnd-1_family-31	RC	Helitron
rnd-1_family-190	Unknown	
rnd-1_family-253	LTR	Gypsy
rnd-1_family-123	LTR	Gypsy
rnd-1_family-205	LTR	Gypsy
rnd-1_family-46	RC	Helitron
rnd-1_family-35	RC	Helitron
rnd-1_family-188	LTR	Gypsy
rnd-1_family-201	LTR	Gypsy
rnd-1_family-33	Unknown	
rnd-1_family-230	LTR	Gypsy
rnd-1_family-202	Unknown	
rnd-1_family-105	LTR	Gypsy
rnd-1_family-2	Unknown	
rnd-1_family-48	RC	Helitron
rnd-1_family-81	LINE	CR1
rnd-1_family-79	Unknown	
rnd-1_family-173	LINE	I-Jockey
rnd-1_family-255	Unknown	
rnd-1_family-259	LTR	Pao
rnd-1_family-279	LTR	Gypsy
rnd-1_family-214	LINE	I-Jockey
rnd-1_family-191	Unknown	
rnd-1_family-263	Unknown	
rnd-1_family-3	RC	Helitron
rnd-1_family-160	LINE	CR1
rnd-1_family-233	LTR	Gypsy
rnd-1_family-195	LTR	Gypsy
rnd-1_family-203	LTR	Gypsy
rnd-1_family-32	Unknown	
rnd-1_family-52	RC	Helitron
rnd-1_family-55	Unknown	
rnd-1_family-12	LINE	I
rnd-1_family-29	Unknown	
rnd-1_family-97	LTR	Pao
rnd-1_family-264	LTR	Gypsy
rnd-1_family-184	Unknown	
rnd-1_family-94	LINE	I-Jockey
rnd-1_family-217	LTR	Gypsy
rnd-1_family-19	Unknown	
rnd-1_family-86	LINE	CR1
rnd-1_family-219	LTR	Gypsy
rnd-1_family-223	LINE	I-Jockey
rnd-1_family-71	Unknown	
rnd-1_family-42	RC	Helitron
rnd-1_family-226	LINE	I-Jockey
rnd-1_family-89	LTR	Gypsy
rnd-1_family-63	RC	Helitron
rnd-1_family-88	Unknown	
rnd-1_family-101	LTR	Gypsy
rnd-1_family-50	LTR	Gypsy
rnd-1_family-67	LINE	CR1
rnd-1_family-208	Unknown	
rnd-1_family-40	RC	Helitron
rnd-1_family-107	LTR	Gypsy
rnd-1_family-133	LTR	Gypsy
